gene,count
UCN,1007
UCP2,12786
UEVLD,6733
UFC1,41057
UGDH,24539
UGT1A1,815
UGT1A4,814
UGT1A9,593
UGT2B17,583
UGT2B7,1389
UHRF1,11239
ULBP2,801
ULK1,22658
ULK2,14149
UMOD,650
UMPS,12350
UNC119,9588
UNC13A,819
UNC45A,9047
UNC5A,1770
UNG,21685
UPF1,17422
UPK1A,1557
UPK2,263
UPK3A,1577
UPK3B,759
UQCC1,36507
UQCC3,15749
URB1,16670
URGCP,14345
USF1,13667
USP10,18205
USP11,13186
USP27X,2785
USP29,815
USP32,29863
USP36,57067
USP38,15229
USP5,21093
USP53,9431
USP6,2066
USP7,53993
USP9Y,72
UTP23,31502
UTRN,9001
UTS2,937
VAMP3,46345
VAMP5,4789
VAPB,20336
VASP,30551
VAV1,7980
VAV3,16198
VAX1,1188
VCAM1,7266
VCL,14704
VDAC1,23110
VDAC2,19315
VDR,15920
VEGFA,50483
VEGFB,55310
VEGFC,5941
VEGFD,1479
VGF,1555
VGLL3,9287
VHL,23464
VIP,701
VIPR1,6225
VIPR2,1484
VLDLR,1888
VPS13A,6824
VPS13B,29852
VPS35,22243
VPS37B,14164
VPS4A,19931
VPS50,7422
VSIG4,1218
VSIR,2669
VSNL1,712
VSTM1,527
VSTM2B,397
VSTM2L,1616
VSX2,1324
VTCN1,1760
VWA8,11521
WAPL,46983
WARS,12248
WAS,9466
WASHC2A,8444
WASHC3,12781
WASHC4,26052
WASL,24159
WBP2,43144
WDFY3,11911
WDFY4,5613
WDHD1,6668
WDR12,11594
WDR26,97112
WDR37,14735
WDR5,10484
WDR55,14285
WDR72,762
WDR74,12099
WDR77,14351
WDR81,4488
WDR90,14591
WEE1,14404
WEE2,1515
WFDC1,828
WFS1,5724
WNT1,1007
WNT2,3315
WNT3,16154
WNT3A,2206
WNT4,5379
WNT5A,3065
WNT5B,2215
WNT9A,84615
WRAP73,8688
WRN,6458
WT1,624
WWC1,17313
WWOX,1597
WWP1,134409
WWP2,8702
WWTR1,4092
XBP1,734099
XCL2,2301
XCR1,1233
XDH,2726
XIAP,17426
XIRP1,4192
XPA,17858
XPC,15830
XPNPEP1,14447
XPNPEP3,15571
XPO1,39971
XPO5,11170
XPO6,20569
XPO7,41899
XPR1,13265
XRCC1,7252
XRCC2,2773
XRCC3,3425
XRCC4,1811
XRCC5,26045
XRCC6,65307
YAP1,11256
YES1,35686
YIF1B,10757
YIPF1,7897
YIPF5,20805
YJEFN3,4357
YLPM1,21099
YTHDC2,21339
YTHDF1,32642
YTHDF3,41413
YWHAQ,60811
YWHAZ,264877
YY1,37115
YY1AP1,25647
ZAN,1089
ZAP70,5090
ZBED9,2418
ZBP1,3821
ZBTB1,19565
ZBTB10,10891
ZBTB16,692
ZBTB21,9916
ZBTB25,5656
ZBTB3,4288
ZBTB33,4587
ZBTB4,8552
ZBTB40,8718
ZBTB48,9739
ZBTB49,3176
ZC2HC1A,4223
ZC3H12A,10582
ZC3H12D,6188
ZC3H18,17967
ZC3H7A,19340
ZC3HAV1L,24412
ZC4H2,2240
ZCCHC10,12316
ZCCHC17,32745
ZCCHC2,11674
ZCCHC3,12772
ZCCHC8,10587
ZDHHC17,8038
ZDHHC22,3712
ZEB1,4804
ZEB2,29314
ZER1,4755
ZFAND5,46256
ZFAT,5289
ZFHX3,3411
ZFHX4,1544
ZFP57,1036
ZFPL1,10938
ZFX,31819
ZFYVE1,6252
ZFYVE21,10587
ZFYVE26,6740
ZGRF1,4228
ZHX3,983
ZIC2,1195
ZIC4,813
ZMIZ1,21193
ZMIZ2,29752
ZMPSTE24,27181
ZMYM1,6866
ZMYM3,6302
ZMYND10,3327
ZMYND19,10581
ZNF106,14480
ZNF142,10468
ZNF165,10318
ZNF177,2339
ZNF232,5624
ZNF280C,4190
ZNF281,11962
ZNF296,2822
ZNF326,21584
ZNF341,3557
ZNF346,7291
ZNF395,7539
ZNF408,3619
ZNF410,18070
ZNF449,4476
ZNF451,21625
ZNF469,2362
ZNF512,17405
ZNF592,22290
ZNF608,1748
ZNF639,23032
ZNF683,5512
ZNF687,12818
ZNF76,11941
ZNF768,27999
ZNF8,1886
ZNF804A,554
ZNF827,3034
ZNF829,1968
ZPR1,11506
ZSCAN1,636
ZSCAN12,2465
ZSCAN16,6632
ZSCAN20,2559
ZSCAN26,5501
ZSWIM6,6934
ZUP1,4695
ZYG11B,11161
ZYX,21256
