gene,count
OR3A3,60
SPATA22,87
ASPA,79
TRPV3,153
TRPV1,1495
SHPK,2657
CTNS,1126
TAX1BP3,14173
EMC6,1455
P2RX5,236
HASPIN,529
NCBP3,4550
CAMKK1,1059
P2RX1,144
ATP2A3,3254
ZZEF1,2540
CYB5D2,1257
ANKFY1,5591
UBE2G1,4381
SPNS3,71
SPNS2,705
MYBBP1A,4514
GGT6,1062
SMTNL2,65
ALOX15,85
PELP1,5026
ARRB2,3883
MED11,852
CXCL16,4431
ZMYND15,287
TM4SF5,43
VMO1,280
GLTPD2,30
PSMB6,3421
AC233723.1,251
PLD2,1680
MINK1,8197
CHRNE,46
C17ORF107,368
SLC25A11,5094
RNF167,6746
PFN1,53487
ENO3,436
SPAG7,4468
CAMTA2,3195
INCA1,161
KIF1C,4821
SLC52A1,56
ZFP3,1746
ZNF232,626
USP6,42
ZNF594,672
SCIMP,318
RABEP1,8822
NUP88,2743
RPAIN,4990
C1QBP,3714
DHX33,2226
DERL2,3869
MIS12,2150
NLRP1,1176
WSCD1,74
AIPL1,16
PIMREG,606
PITPNM3,548
KIAA0753,2188
TXNDC17,8318
MED31,402
C17ORF100,190
SLC13A5,55
XAF1,6184
FBXO39,130
TEKT1,57
ALOX12,55
RNASEK,4619
C17ORF49,4535
BCL6B,323
SLC16A13,305
SLC16A11,137
CLEC10A,230
ASGR2,86
ASGR1,184
DLG4,1715
ACADVL,16297
DVL2,2231
PHF23,2944
GABARAP,11228
CTDNEP1,2337
ELP5,2865
CLDN7,13215
SLC2A4,59
YBX2,98
GPS2,3138
NEURL4,1772
ACAP1,839
KCTD11,1223
TMEM95,126
TNK1,1460
PLSCR3,2994
TMEM256,3157
NLGN2,3344
SPEM1,67
SPEM2,57
SPEM3,21
TMEM102,1138
FGF11,1561
CHRNB1,1056
ZBTB4,4374
POLR2A,8382
TNFSF12,2096
TNFSF13,4494
SENP3,3556
EIF4A1,30305
CD68,8602
MPDU1,3307
SOX15,449
FXR2,4004
SHBG,79
SAT2,4398
ATP1B2,81
TP53,7041
WRAP53,1083
EFNB3,167
KDM6B,3527
TMEM88,196
NAA38,8831
CYB5D1,260
CHD3,9911
RNF227,694
KCNAB3,311
TRAPPC1,2792
CNTROB,3295
ALOX15B,554
ALOX12B,30
ALOXE3,110
HES7,61
PER1,1845
VAMP2,3872
TMEM107,1836
BORCS6,899
AURKB,1325
CTC1,597
PFAS,2177
SLC25A35,1027
RANGRF,2235
ARHGEF15,420
ODF4,56
KRBA2,1325
NDEL1,3321
MYH10,4576
CCDC42,29
SPDYE4,33
MFSD6L,181
PIK3R6,201
PIK3R5,900
NTN1,624
STX8,1735
CFAP52,64
USP43,556
DHRS7C,36
GSG1L2,35
GLP2R,32
RCVRN,27
GAS7,1825
MYH13,7
MYH8,16
MYH4,22
MYH1,40
MYH2,30
MYH3,133
SCO1,1149
ADPRM,445
TMEM220,298
TMEM238L,124
PIRT,54
SHISA6,118
DNAH9,80
ZNF18,649
MAP2K4,2884
MYOCD,15
ARHGAP44,932
ELAC2,3804
COX10,1569
CDRT15,34
HS3ST3B1,445
PMP22,6553
TEKT3,68
CDRT4,1095
TVP23C,44
CDRT1,103
TRIM16,1825
ZNF286A,287
ADORA2B,406
ZSWIM7,1660
TTC19,3945
NCOR1,7512
PIGL,1799
CENPV,1131
UBB,12847
TRPV2,509
LRRC75A,44
ZNF287,735
ZNF624,461
TNFRSF13B,128
MPRIP,7633
PLD6,702
FLCN,3499
COPS3,3888
NT5M,493
MED9,1556
RASD1,2520
PEMT,1769
RAI1,3016
SREBF1,10907
TOM1L2,3348
DRC3,495
ATPAF2,450
GID4,1868
DRG2,1891
MYO15A,66
ALKBH5,7364
LLGL1,3041
FLII,8446
MIEF2,964
TOP3A,1795
SMCR8,2268
SHMT1,1866
LGALS9C,12
TBC1D28,18
TRIM16L,119
FBXW10,77
PRPSAP2,1510
SLC5A10,38
FAM83G,583
EPN2,3290
B9D1,2074
MAPK7,2729
MFAP4,1147
RNF112,145
SLC47A1,193
ALDH3A2,3928
SLC47A2,67
ALDH3A1,39
ULK2,2339
AKAP10,2554
SPECC1,3617
CDRT15L2,42
USP22,9689
DHRS7B,1022
TMEM11,3821
NATD1,413
MAP2K3,4586
LINC02693,331
KCNJ18,49
WSB1,12170
KSR1,1407
LGALS9,4562
NOS2,51
LYRM9,836
NLK,4772
TMEM97,3708
IFT20,3864
TNFAIP1,3669
POLDIP2,9657
TMEM199,2127
SEBOX,51
SARM1,1216
VTN,46
SLC46A1,791
SLC13A2,134
FOXN1,47
UNC119,2063
PIGS,3107
ALDOC,1173
SPAG5,2163
KIAA0100,10509
SDF2,3580
SUPT6H,6876
PROCA1,371
RAB34,4897
TLCD1,621
NEK8,722
TRAF4,10997
FAM222B,1424
ERAL1,3374
FLOT2,5653
DHRS13,867
PHF12,4790
PIPOX,109
SEZ6,38
MYO18A,4040
TIAF1,554
CRYBA1,26
NUFIP2,12057
TAOK1,11918
ABHD15,1220
TP53I13,2000
GIT1,5102
ANKRD13B,2616
CORO6,612
SSH2,1072
SLC6A4,210
BLMH,2523
TMIGD1,60
CPD,1743
GOSR1,3742
CRLF3,2061
ATAD5,1233
TEFM,1515
ADAP2,2189
RNF135,1733
NF1,3980
OMG,70
EVI2B,1244
EVI2A,1020
RAB11FIP4,2856
COPRS,4473
UTP6,2723
SUZ12,4857
LRRC37B,753
RHOT1,4287
RHBDL3,96
C17ORF75,2167
ZNF207,1193
PSMD11,3191
CDK5R1,529
MYO1D,3655
TMEM98,1519
SPACA3,41
ASIC2,45
CCL2,2014
CCL7,460
CCL11,242
CCL8,2659
CCL13,85
CCL1,64
TMEM132E,702
CCT6B,606
ZNF830,2709
LIG3,3463
RFFL,3373
RAD51D,1889
FNDC8,64
NLE1,1456
UNC45B,401
SLC35G3,10
SLFN5,3681
SLFN11,1703
SLFN12,484
SLFN13,108
SLFN12L,159
SLFN14,78
PEX12,516
AP2B1,2688
TAF15,2190
RASL10B,239
GAS2L2,96
MMP28,260
C17ORF50,53
HEATR9,90
CCL5,2718
RDM1,195
LYZL6,21
CCL16,32
CCL14,217
CCL15,87
CCL23,55
CCL18,178
CCL3,551
CCL4,547
TBC1D3B,143
CCL3L1,96
CCL4L2,403
MYO19,4383
PIGW,1313
GGNBP2,5814
DHRS11,1396
MRM1,1087
LHX1,118
AATF,6204
ACACA,4742
C17ORF78,62
TADA2A,1843
DUSP14,3255
SYNRG,4115
DDX52,2151
HNF1B,27
TBC1D3E,99
GPR179,38
SOCS7,1886
ARHGAP23,1222
SRCIN1,2002
EPOP,589
MLLT6,14179
CISD3,3978
PCGF2,6742
PSMB3,1725
PIP4K2B,6673
CWC25,3006
C17ORF98,18
LASP1,20659
LINC00672,388
FBXO47,111
PLXDC1,2199
ARL5C,43
CACNB1,2678
STAC2,6427
FBXL20,2221
MED1,7280
CDK12,7131
NEUROD2,121
PPP1R1B,2992
STARD3,8557
TCAP,390
PNMT,685
PGAP3,6887
ERBB2,17335
MIEN1,7253
GRB7,4045
IKZF3,860
ZPBP2,104
GSDMB,3353
ORMDL3,5961
LRRC3C,70
GSDMA,153
PSMD3,15972
CSF3,37
MED24,5569
THRA,1966
NR1D1,1815
MSL1,10096
CASC3,11201
RAPGEFL1,3560
WIPF2,4717
CDC6,2534
RARA,16116
GJD3,160
TOP2A,7656
IGFBP4,12489
TNS4,1960
CCR7,232
SMARCE1,6369
KRT222,138
KRT24,50
KRT25,59
KRT26,55
KRT27,34
KRT28,50
KRT10,2043
TMEM99,1883
KRT12,57
KRT20,47
KRT23,4036
KRT39,49
KRT40,66
KRTAP3-3,44
KRTAP3-2,57
KRTAP3-1,52
KRTAP1-5,68
KRTAP1-4,15
KRTAP1-3,34
KRTAP1-1,70
KRTAP2-3,67
KRTAP2-4,43
KRTAP4-16,40
KRTAP4-11,37
KRTAP4-12,39
KRTAP4-6,36
KRTAP4-5,90
KRTAP4-4,43
KRTAP4-3,38
KRTAP4-2,38
KRTAP4-1,26
KRTAP9-3,49
KRTAP9-8,8
KRTAP9-9,47
KRTAP9-6,14
KRTAP9-7,35
KRTAP29-1,50
KRTAP16-1,63
KRTAP17-1,55
KRT33A,60
KRT33B,50
KRT34,45
KRT31,84
KRT37,171
KRT38,38
KRT32,67
KRT35,43
KRT36,47
KRT13,90
KRT15,14890
KRT19,40307
KRT9,43
KRT14,7771
KRT16,4550
KRT17,3408
EIF1,14157
GAST,38
HAP1,38
JUP,15846
P3H4,1970
FKBP10,7470
NT5C3B,4286
KLHL10,63
KLHL11,1015
ACLY,4648
TTC25,180
CNP,5992
DNAJC7,6955
NKIRAS2,3913
ZNF385C,218
C17ORF113,449
DHX58,2602
KAT2A,2177
HSPB9,76
RAB5C,17856
KCNH4,50
GHDC,1361
STAT5B,4436
STAT5A,1193
STAT3,12245
CAVIN1,7525
ATP6V0A1,1772
NAGLU,2217
HSD17B1,725
COASY,2982
MLX,4583
PSMC3IP,1482
RETREG3,3697
TUBG1,3148
TUBG2,2134
PLEKHH3,5432
CCR10,181
CNTNAP1,469
EZH1,2220
RAMP2,1828
VPS25,5150
WNK4,1755
COA3,6870
CNTD1,119
BECN1,5313
PSME3,1038
AOC2,377
AOC3,146
G6PC,57
AARSD1,2746
PTGES3L,535
RUNDC1,2058
IFI35,6504
VAT1,10524
RND2,319
BRCA1,1181
NBR1,5890
TMEM106A,2062
CCDC200,21
ARL4D,668
DHX8,3365
ETV4,808
MEOX1,128
SOST,44
DUSP3,4703
CFAP97D1,66
MPP3,1181
CD300LG,45
MPP2,376
PPY,33
PYY,73
NAGS,369
TMEM101,4418
LSM12,2194
G6PC3,2828
HDAC5,2922
C17ORF53,355
ASB16,390
TMUB2,5406
ATXN7L3,2125
UBTF,4696
SLC4A1,41
RUNDC3A,70
SLC25A39,13100
GRN,15363
FAM171A2,650
ITGA2B,240
GPATCH8,3456
FZD2,891
MEIOC,68
CCDC43,2631
DBF4B,1382
ADAM11,61
GJC1,1431
HIGD1B,386
EFTUD2,4855
GFAP,28
KIF18B,1012
C1QL1,110
DCAKD,4720
NMT1,5158
PLCD3,719
ACBD4,1374
HEXIM1,5105
HEXIM2,822
FMNL1,2341
SPATA32,60
MAP3K14,1038
ARHGAP27,2162
PLEKHM1,462
CRHR1,159
SPPL2C,48
MAPT,3969
STH,81
KANSL1,6692
LRRC37A2,100
NSF,5118
WNT3,712
WNT9B,37
GOSR2,7091
RPRML,43
CDC27,2517
MYL4,53
ITGB3,1010
EFCAB13,776
NPEPPS,7370
KPNB1,5036
TBKBP1,1191
TBX21,121
OSBPL7,916
LRRC46,597
SCRN2,2519
SP6,315
SP2,1657
PNPO,5138
PRR15L,3364
CDK5RAP3,10862
COPZ2,2358
NFE2L1,7982
SNX11,1273
SKAP1,1207
HOXB1,48
HOXB2,1737
HOXB3,1789
HOXB4,1009
HOXB5,256
HOXB6,484
HOXB7,608
HOXB8,79
HOXB9,150
PRAC1,33
PRAC2,25
HOXB13,157
TTLL6,74
CALCOCO2,10735
ATP5MC1,3195
UBE2Z,8815
SNF8,7020
GIP,29
IGF2BP1,81
B4GALNT2,129
GNGT2,347
ABI3,922
PHOSPHO1,66
ZNF652,5603
PHB,4252
NGFR,384
NXPH3,362
SPOP,3922
SLC35B1,4588
FAM117A,766
KAT7,5081
TAC4,68
DLX4,233
DLX3,328
ITGA3,2346
PDK2,2416
SAMD14,276
PPP1R9B,7146
SGCA,58
COL1A1,254311
TMEM92,160
XYLT2,1689
EME1,683
LRRC59,4599
ACSF2,3295
CHAD,349
RSAD1,3172
MYCBPAP,316
EPN3,1811
SPATA20,4190
CACNA1G,115
ABCC3,1484
ANKRD40,2753
LUC7L3,12692
ANKRD40CL,100
WFIKKN2,68
TOB1,20118
SPAG9,6029
NME1,7389
NME2,21033
MBTD1,3453
UTP18,4241
CA10,18
KIF2B,45
TOM1L1,8727
COX11,3734
STXBP4,1590
HLF,341
MMD,1661
SMIM36,51
TMEM100,199
PCTP,2768
ANKFN1,243
NOG,190
C17ORF67,150
DGKE,1015
TRIM25,7585
COIL,2228
SCPEP1,5163
AKAP1,7049
MSI2,9521
CCDC182,49
CUEDC1,5549
VEZF1,8922
SRSF1,3794
DYNLL2,14976
OR4D1,43
OR4D2,51
EPX,71
MKS1,934
LPO,61
MPO,65
TSPOAP1,3654
SUPT4H1,2547
RNF43,2272
HSF5,79
MTMR4,3887
SEPTIN4,1312
TEX14,263
AC011195.2,60
RAD51C,2360
PPM1E,134
TRIM37,2472
SKA2,52
PRR11,1223
SMG8,862
GDPD1,374
YPEL2,1405
DHX40,4703
CLTC,1833
PTRH2,3982
VMP1,25098
TUBD1,2453
RNFT1,1953
HEATR6,1448
CA4,25
USP32,10139
C17ORF64,59
APPBP2,3373
PPM1D,1834
BCAS3,2588
TBX2,639
TBX4,75
BRIP1,1153
INTS2,1917
MED13,3903
EFCAB3,31
METTL2A,3246
TLK2,2858
MRC2,7809
MARCH10,120
TANC2,5701
CYB561,6279
ACE,1159
KCNH6,30
DCAF7,9733
TACO1,2672
MAP3K3,2781
STRADA,2010
LIMD2,2256
CCDC47,13467
DDX42,7333
FTSJ3,2558
PSMC5,9253
SMARCD2,4743
CSH2,48
GH2,50
CSHL1,109
GH1,19
CD79B,255
SCN4A,80
PRR29,306
ICAM2,535
ERN1,2874
TEX2,6023
PECAM1,4326
MILR1,775
POLG2,2151
DDX5,28800
CEP95,2536
SMURF2,4480
LRRC37A3,653
GNA13,5518
AXIN2,541
CEP112,364
APOH,64
PRKCA,826
CACNG5,57
CACNG4,3951
CACNG1,189
HELZ,4653
PSMD12,6595
PITPNC1,2178
NOL11,1006
BPTF,6819
C17ORF58,1988
KPNA2,3920
AMZ2,2826
ARSG,1725
SLC16A6,1011
WIPI1,3961
PRKAR1A,17584
FAM20A,1718
ABCA8,249
ABCA9,207
ABCA6,477
ABCA10,233
ABCA5,2075
MAP2K6,752
KCNJ16,154
KCNJ2,377
SOX9,4097
SLC39A11,3999
SSTR2,501
COG1,3538
FAM104A,347
C17ORF80,1369
CPSF4L,176
CDC42EP4,3041
SDK2,457
TTYH2,398
DNAI2,45
KIF19,77
BTBD17,12
GPR142,47
GPRC5C,2533
CD300A,1520
CD300LB,94
CD300C,104
CD300LD,21
CD300E,159
RAB37,156
CD300LF,324
SLC9A3R1,28217
NAT9,3699
TMEM104,1089
GRIN2C,98
FDXR,1729
FADS6,105
USH1G,59
OTOP2,35
OTOP3,25
HID1,5987
CDR2L,3454
KCTD2,2366
ATP5PD,10985
SLC16A5,1160
ARMC7,898
NT5C,1760
JPT1,3585
SUMO2,6837
NUP85,4713
GGA3,3301
MIF4GD,1937
SLC25A19,981
GRB2,11767
TMEM94,2636
CASKIN2,1781
TSEN54,1495
LLGL2,6142
MYO15B,3183
RECQL5,3202
SMIM5,236
SMIM6,130
SAP30BP,3901
ITGB4,4916
GALK1,1520
H3F3B,3712
UNK,4308
UNC13D,2304
WBP2,2504
TRIM47,4062
TRIM65,1426
FBF1,3226
ACOX1,5335
TEN1,2119
CDK3,1084
EVPL,2849
SRP68,4974
ZACN,60
GALR2,88
EXOC7,7530
FOXJ1,471
RNF157,246
UBALD2,3320
QRICH2,564
PRPSAP1,5330
SPHK1,4699
UBE2O,4022
AANAT,56
RHBDF2,2084
CYGB,928
PRCD,130
ST6GALNAC2,419
ST6GALNAC1,92
MXRA7,10473
JMJD6,3384
METTL23,4080
SRSF2,15888
MFSD11,1926
MGAT5B,243
SEC14L1,3721
SEPTIN9,13899
TNRC6C,1987
TMC6,2747
TMC8,988
C17ORF99,60
SYNGR2,24826
TK1,5245
BIRC5,1876
TMEM235,60
SOCS3,6598
PGS1,3691
DNAH17,92
CYTH1,7218
USP36,5007
TIMP2,11897
CEP295NL,562
LGALS3BP,32973
CANT1,7647
C1QTNF1,1838
ENGASE,2227
RBFOX3,40
ENPP7,42
CBX2,3803
CBX8,2443
CBX4,9362
TBC1D16,6359
CCDC40,2057
GAA,8504
EIF4A3,14525
CARD14,2115
SGSH,5893
SLC26A11,2255
RNF213,20803
ENDOV,3253
NPTX1,132
RPTOR,4941
CHMP6,3409
BAIAP2,3738
AATK,500
PVALEF,42
CEP131,1986
TEPSIN,1949
NDUFAF8,14758
SLC38A10,11447
BAHCC1,2372
ACTG1,34903
FAAP100,2961
NPLOC4,15476
TSPAN10,551
PDE6G,95
OXLD1,4517
CCDC137,3734
ARL16,5208
HGS,10596
SLC25A10,2622
GCGR,50
MCRIP1,7945
PPP1R27,131
P4HB,10154
ARHGDIA,8651
ALYREF,3065
ANAPC11,12657
NPB,126
PCYT2,4046
SIRT7,4207
MAFG,2401
PYCR1,9142
MYADML2,86
NOTUM,49
ASPSCR1,3491
CENPX,6705
LRRC45,1714
RAC3,2917
DCXR,5894
RFNG,4253
GPS1,9242
DUS1L,11131
FASN,64659
CCDC57,1846
SLC16A3,5026
CSNK1D,17590
CD7,346
SECTM1,1340
TEX19,91
OGFOD3,2568
HEXD,4656
CYBC1,9631
NARF,5171
FOXK2,2211
WDR45B,8626
RAB40B,1850
FN3KRP,4569
FN3K,2697
TBCD,7062
ZNF750,463
B3GNTL1,1265
METRNL,5960
USP14,7908
THOC1,1813
COLEC12,2887
CETN1,52
CLUL1,785
TYMS,5323
ENOSF1,4998
YES1,7491
ADCYAP1,102
METTL4,1740
NDC80,2109
SMCHD1,4771
EMILIN2,956
LPIN2,3123
MYOM1,241
MYL12A,1994
MYL12B,25
TGIF1,9120
DLGAP1,978
AKAIN1,28
ZBTB14,2050
EPB41L3,1569
TMEM200C,1559
L3MBTL4,1806
ARHGAP28,499
LAMA1,421
LRRC30,41
PTPRM,2131
RAB12,5613
MTCL1,906
NDUFV2,11790
ANKRD12,3264
TWSG1,3750
RALBP1,6075
PPP4R1,6665
RAB31,3735
TXNDC2,51
VAPA,7196
APCDD1,2009
NAPG,2836
PIEZO2,575
GNAL,171
CHMP1B,7086
MPPE1,2743
IMPA2,6446
ANKRD62,88
CIDEA,40
TUBB6,3008
AFG3L2,6083
PRELID3A,2545
SPIRE1,4854
PSMG2,5326
CEP76,608
PTPN2,2359
SEH1L,6092
CEP192,3069
LDLRAD4,5396
FAM210A,2306
RNMT,2818
MC5R,59
MC2R,39
ZNF519,2124
ANKRD30B,183
ROCK1,6410
GREB1L,1123
ESCO1,2292
SNRPD1,1752
ABHD3,3174
MIB1,3992
GATA6,554
CTAGE1,50
RBBP8,1689
CABLES1,1675
TMEM241,974
RIOK3,4971
RMC1,1435
NPC1,3505
ANKRD29,153
LAMA3,522
TTC39C,3226
CABYR,619
OSBPL1A,1826
IMPACT,5285
HRH4,96
ZNF521,3567
SS18,7455
PSMA8,49
TAF4B,576
KCTD1,2593
AQP4,111
CHST9,218
CDH2,1867
DSC3,612
DSC2,8902
DSC1,48
DSG1,88
DSG4,68
DSG3,341
DSG2,5558
TTR,66
B4GALT6,426
SLC25A52,41
TRAPPC8,3635
RNF125,551
RNF138,3461
GAREM1,511
MEP1B,90
KLHL14,56
CCDC178,53
ASXL3,63
NOL4,436
DTNA,4048
MAPRE2,3326
ZNF397,3268
ZSCAN30,3511
ZNF24,8101
ZNF396,308
INO80C,1880
GALNT1,9744
C18ORF21,1377
RPRD1A,8089
SLC39A6,27180
ELP2,8894
MOCOS,1336
FHOD3,788
TPGS2,7426
KIAA1328,1663
CELF4,23
PIK3C3,2378
RIT2,29
SYT4,59
SETBP1,2914
SLC14A2,52
SLC14A1,126
SIGLEC15,273
EPG5,2124
PSTPIP2,1552
ATP5F1A,5412
HAUS1,1210
C18ORF25,2236
RNF165,868
LOXHD1,88
ST8SIA5,64
PIAS2,3980
KATNAL2,880
ELOA3,87
ELOA2,59
HDHD2,4244
IER3IP1,2840
SKOR2,30
SMAD2,10474
ZBTB7C,1374
CTIF,4828
SMAD7,3547
DYM,6277
C18ORF32,3649
LIPG,915
ACAA2,3015
MYO5B,2871
CFAP53,232
MBD1,1920
CXXC1,4244
SKA1,339
MAPK4,358
MRO,156
ME2,2636
ELAC1,809
SMAD4,4982
MEX3C,3341
DCC,44
MBD2,15402
POLI,3581
STARD6,27
C18ORF54,836
DYNAP,66
RAB27B,3129
CCDC68,330
TCF4,2651
TXNL1,10559
WDR7,442
BOD1L2,27
ST8SIA3,36
ONECUT2,82
FECH,2272
NARS,8300
ATP8B1,4692
NEDD4L,5473
ALPK2,245
MALT1,1675
ZNF532,6801
SEC11C,7529
GRP,530
RAX,35
CPLX4,26
LMAN1,9963
CCBE1,90
PMAIP1,3110
MC4R,57
CDH20,53
RNF152,2341
PIGN,2782
RELCH,4174
TNFRSF11A,1118
ZCCHC2,3413
PHLPP1,1098
BCL2,5806
KDSR,5233
VPS4B,5140
SERPINB5,819
SERPINB12,56
SERPINB13,41
SERPINB4,40
SERPINB11,39
SERPINB3,31
SERPINB7,151
SERPINB2,67
SERPINB10,67
HMSD,28
SERPINB8,1060
CDH7,55
CDH19,763
DSEL,384
TMX3,794
CCDC102B,1180
DOK6,258
CD226,248
RTTN,702
SOCS6,5914
CBLN2,60
NETO1,370
FBXO15,378
TIMM21,1842
CYB5A,17888
C18ORF63,65
DIPK1C,121
CNDP2,15782
CNDP1,121
ZNF407,2564
ZADH2,2057
TSHZ1,1472
SMIM21,58
ZNF516,2401
ZNF236,2504
MBP,1168
GALR1,64
SALL3,40
ATP9B,3408
NFATC1,2819
CTDP1,2518
KCNG2,77
SLC66A2,2409
HSBP1L1,1885
TXNL4A,13551
AC090360.1,162
RBFA,2931
ADNP2,2492
PARD6G,1150
PLPP2,5382
MIER2,1673
THEG,131
C2CD4C,159
SHC2,1078
ODF3L2,26
MADCAM1,161
TPGS1,2606
CDC34,4084
GZMM,152
BSG,9053
HCN2,103
POLRMT,1013
FGF22,83
RNF126,3356
FSTL3,1780
PRSS57,39
PALM,998
MISP,3587
PTBP1,4881
PLPPR3,1003
AZU1,166
PRTN3,55
ELANE,46
CFD,1337
MED16,2708
R3HDM4,4737
KISS1R,205
ARID3A,1376
WDR18,2375
GRIN3B,65
TMEM259,8190
CNN2,20611
ABCA7,1103
ARHGAP45,1253
POLR2E,5442
GPX4,38319
SBNO2,9552
STK11,3977
CBARP,126
ATP5F1D,5136
MIDN,12317
CIRBP,31611
FAM174C,4333
EFNA2,86
PWWP3A,4273
NDUFS7,4163
GAMT,2405
DAZAP1,5760
APC2,44
C19ORF25,2752
PCSK4,440
REEP6,2413
ADAMTSL5,196
PLK5,72
MEX3D,4737
MBD3,3534
UQCR11,7668
TCF3,4902
ONECUT3,15
ATP8B3,432
REXO1,3041
KLF16,2401
SCAMP4,6238
ADAT3,45
CSNK1G2,5551
BTBD2,6653
MKNK2,7204
MOB3A,3654
IZUMO4,289
AP3D1,7542
DOT1L,4295
PLEKHJ1,3964
SF3A2,6068
AMH,1685
JSRP1,162
OAZ1,61654
PEAK3,37
LINGO3,55
LSM7,5786
SPPL2B,4401
TMPRSS9,102
TIMM13,10917
LMNB2,5975
GADD45B,2819
GNG7,691
DIRAS1,385
SLC39A3,2678
SGTA,3391
THOP1,3265
ZNF554,913
ZNF555,619
ZNF556,116
ZNF57,450
ZNF77,585
TLE6,631
TLE2,2066
TLE5,10501
GNA11,3785
GNA15,763
S1PR4,120
NCLN,4170
CELF5,16
NFIC,7708
SMIM24,79
AC005551.1,35
DOHH,2288
FZR1,5416
MFSD12,1528
C19ORF71,120
HMG20B,12213
GIPC3,106
TBXA2R,352
CACTIN,2183
PIP5K1C,2806
TJP3,3780
RAX2,33
MATK,348
ZFR2,33
ATCAY,9
NMRK2,40
DAPK3,6649
EEF2,49064
PIAS4,2544
ZBTB7A,7196
MAP2K2,9326
CREB3L3,17
SIRT6,1975
ANKRD24,182
EBI3,114
YJU2,2301
SHD,43
TMIGD2,24
FSD1,117
STAP2,2534
MPND,1799
SH3GL1,6480
CHAF1A,2234
UBXN6,8422
HDGFL2,4192
PLIN4,724
PLIN5,1962
LRG1,1833
SEMA6B,1416
TNFAIP8L1,1789
MYDGF,9196
DPP9,4558
FEM1A,2595
TICAM1,2031
PLIN3,4511
ARRDC5,194
UHRF1,3638
KDM4B,9121
PTPRS,5564
ZNRF4,31
TINCR,438
SAFB2,6655
SAFB,8473
MICOS13,1800
LONP1,5688
CATSPERD,44
PRR22,500
DUS3L,2454
NRTN,345
FUT6,50
FUT3,164
FUT5,55
NDUFA11,3585
VMAC,2091
CAPS,7894
RANBP3,5461
RFX2,501
ACSBG2,37
MLLT1,5774
ACER1,42
CLPP,3672
ALKBH7,3510
PSPN,81
GTF2F1,5492
KHSRP,5204
SLC25A41,66
SLC25A23,2821
CRB3,2184
DENND1C,458
TNFSF9,139
CD70,213
TNFSF14,226
C3,13191
GPR108,3181
TRIP10,3474
SH2D3A,1362
VAV1,640
ADGRE1,53
MBD3L2B,7
ZNF557,1852
INSR,3261
AC119396.1,76
ARHGEF18,2138
PEX11G,691
TEX45,228
ZNF358,6129
MCOLN1,1230
PNPLA6,2520
CAMSAP3,3444
XAB2,3870
PET100,5564
PCP2,2161
STXBP2,8781
RETN,38
MCEMP1,72
TRAPPC5,10248
FCER2,31
CLEC4G,49
CD209,303
CLEC4M,31
EVI5L,1365
PRR36,2694
LRRC8E,573
MAP2K7,4618
TGFBR3L,93
SNAPC2,1561
CTXN1,8560
TIMM44,4580
ELAVL1,9973
CCL25,37
FBN3,504
CERS4,4700
CD320,3141
NDUFA7,3981
KANK3,463
ANGPTL4,1723
RAB11B,11984
MARCH2,2627
HNRNPM,3572
PRAM1,227
ZNF414,2028
MYO1F,1189
ADAMTS10,1194
ACTL9,23
OR2Z1,76
ZNF558,954
MBD3L1,44
MUC16,191
OR1M1,51
OR7G2,57
OR7G1,58
OR7G3,78
ZNF317,2488
OR7D2,72
OR7D4,47
OR7E24,39
ZNF699,466
ZNF559,1766
ZNF177,667
ZNF266,2501
ZNF560,236
ZNF426,2575
ZNF121,4896
ZNF561,3830
ZNF562,4953
FBXL12,2712
UBL5,4572
PIN1,3718
OLFM2,808
COL5A3,1698
RDH8,53
SHFL,4113
ANGPTL6,207
PPAN,4217
P2RY11,2201
EIF3G,4075
DNMT1,6347
S1PR2,891
ICAM1,3815
ICAM4,70
ICAM5,214
ZGLP1,700
FDX2,2728
RAVER1,4707
ICAM3,879
TYK2,4600
CDC37,14122
PDE4A,1112
KEAP1,5948
S1PR5,125
ATG4D,1892
KRI1,3088
CDKN2D,1054
AP1M2,1199
SLC44A2,14705
ILF3,17006
QTRT1,4699
DNM2,10850
TMED1,2064
C19ORF38,148
CARM1,4307
YIPF2,3278
TIMM29,1207
SMARCA4,9589
LDLR,4133
SPC24,1625
KANK2,2173
DOCK6,2578
ANGPTL8,10
TSPAN16,51
RAB3D,3531
TMEM205,3101
CCDC159,2334
PLPPR2,2075
SWSAP1,880
RGL3,1860
CCDC151,200
PRKCSH,2313
ELAVL3,42
ZNF653,936
ECSIT,3286
CNN1,1358
ELOF1,4796
ZNF627,2340
ACP5,2733
ZNF823,1483
ZNF441,1191
ZNF491,217
ZNF440,1074
ZNF439,1008
ZNF69,883
ZNF700,1397
ZNF763,184
ZNF433,867
ZNF878,101
ZNF844,538
ZNF20,351
ZNF625,1188
ZNF136,1007
ZNF44,2513
ZNF563,641
ZNF442,257
ZNF799,883
ZNF709,835
ZNF564,867
ZNF490,1598
ZNF791,1587
MAN2B1,3480
WDR83,1162
WDR83OS,15236
DHPS,3985
GNG14,79
FBXW9,1898
TNPO2,6981
TRIR,19416
GET3,7029
BEST2,99
HOOK2,5272
JUNB,23137
PRDX2,32935
THSD8,94
RNASEH2A,760
RTBDN,122
MAST1,346
DNASE2,4625
KLF1,66
GCDH,1635
SYCE2,54
FARSA,6464
CALR,15725
RAD23A,7935
GADD45GIP1,9803
DAND5,166
NFIX,11502
