gene,count
UNC5A,891
UNG,24443
UPF1,13620
UPK1A,794
UPK2,235
UPK3A,1269
UPK3B,1248
UQCC1,50907
UQCC3,8540
URB1,10587
URGCP,8600
USF1,6679
USP10,14551
USP11,25716
USP27X,3215
USP29,379
USP32,19465
USP36,19621
USP38,11816
USP5,16407
USP53,10552
USP6,1143
USP7,55291
USP9Y,31
UTP23,17232
UTRN,11924
UTS2,652
VAMP3,40610
VAMP5,3469
VAPB,14509
VASP,32848
VAV1,3035
VAV3,9816
VAX1,746
VCAM1,9829
VCL,23622
VDAC1,26109
VDAC2,43631
VDR,14135
VEGFA,67178
VEGFB,39271
VEGFC,6104
VEGFD,1059
VGF,1072
VGLL3,6400
VHL,15420
VIP,668
VIPR1,3420
VIPR2,4682
VLDLR,25484
VPS13A,7184
VPS13B,9756
VPS35,20875
VPS37B,12948
VPS4A,16365
VPS50,6766
VSIG4,1472
VSIR,2821
VSNL1,6629
VSTM1,355
VSTM2B,467
VSTM2L,1031
VSX2,1266
VTCN1,1869
VWA8,10045
WAPL,29990
WARS,13138
WAS,5865
WASHC2A,6113
WASHC3,17064
WASHC4,20010
WASL,27121
WBP2,26948
WDFY3,9105
WDFY4,1532
WDHD1,16194
WDR12,8899
WDR26,63723
WDR37,9683
WDR5,9545
WDR55,11652
WDR72,503
WDR74,7868
WDR77,16484
WDR81,4003
WDR90,6643
WEE1,28529
WEE2,1089
WFDC1,5823
WFS1,2513
WNT1,731
WNT2,5225
WNT3,4061
WNT3A,2069
WNT4,3136
WNT5A,43394
WNT5B,4263
WNT9A,7960
WRAP73,6051
WRN,4959
WT1,1322
WWC1,6055
WWOX,3142
WWP1,21628
WWP2,7912
WWTR1,10165
XBP1,87328
XCL2,1025
XCR1,600
XDH,3828
XIAP,25081
XIRP1,1210
XPA,19629
XPC,13121
XPNPEP1,19756
XPNPEP3,8555
XPO1,45240
XPO5,7289
XPO6,15797
XPO7,21031
XPR1,18894
XRCC1,8700
XRCC2,1679
XRCC3,3210
XRCC4,2711
XRCC5,35806
XRCC6,89325
YAP1,28258
YES1,61033
YIF1B,12313
YIPF1,6616
YIPF5,25213
YJEFN3,2601
YLPM1,22896
YTHDC2,14729
YTHDF1,18240
YTHDF3,24128
YWHAQ,108200
YWHAZ,234020
YY1,44229
YY1AP1,16359
ZAN,709
ZAP70,2194
ZBED9,934
ZBP1,1835
ZBTB1,18582
ZBTB10,3302
ZBTB16,1896
ZBTB21,13801
ZBTB25,3967
ZBTB3,3185
ZBTB33,6565
ZBTB4,10836
ZBTB40,5255
ZBTB48,5545
ZBTB49,1834
ZC2HC1A,5076
ZC3H12A,14154
ZC3H12D,4204
ZC3H18,14450
ZC3H7A,17940
ZC3HAV1L,16792
ZC4H2,2105
ZCCHC10,18206
ZCCHC17,27149
ZCCHC2,6688
ZCCHC3,8304
ZCCHC8,6503
ZDHHC17,5934
ZDHHC22,954
ZEB1,7929
ZEB2,26831
ZER1,4224
ZFAND5,55241
ZFAT,4252
ZFHX3,3357
ZFHX4,2208
ZFP57,686
ZFPL1,7838
ZFX,17728
ZFYVE1,6899
ZFYVE21,15621
ZFYVE26,5222
ZGRF1,2843
ZHX3,971
ZIC2,3703
ZIC4,675
ZMIZ1,20352
ZMIZ2,17307
ZMPSTE24,22738
ZMYM1,5371
ZMYM3,6454
ZMYND10,1344
ZMYND19,6225
ZNF106,17713
ZNF142,5314
ZNF165,3222
ZNF177,1274
ZNF232,6367
ZNF280C,5078
ZNF281,4728
ZNF296,1557
ZNF326,20598
ZNF341,2549
ZNF346,5592
ZNF395,8299
ZNF408,2609
ZNF410,15644
ZNF449,3846
ZNF451,17513
ZNF469,4501
ZNF512,18066
ZNF592,14993
ZNF608,1675
ZNF639,24946
ZNF683,5359
ZNF687,6174
ZNF76,10772
ZNF768,21194
ZNF8,879
ZNF804A,407
ZNF827,3328
ZNF829,689
ZPR1,9138
ZSCAN1,355
ZSCAN12,2321
ZSCAN16,4181
ZSCAN20,1746
ZSCAN26,4502
ZSWIM6,3657
ZUP1,5204
ZYG11B,8859
ZYX,22367
